Owner_id,Unit_id
3606,2110
3606,3645
3606,6259
3607,6930
3608,5670
3609,4528
3610,3054
3610,5008
3611,2408
3611,598
3612,3753
3613,8045
3614,5442
3614,8666
3614,2474
3615,1989
3615,4600
3616,3841
3616,4154
3617,1644
3617,6233
3618,5199
3619,333
3619,1321
3619,8972
3620,6965
3622,932
3623,3849
3624,3751
3625,6741
3625,8250
3626,2789
3626,7905
3627,5778
3628,4981
3628,8243
3628,8176
3629,6827
3629,1422
3629,1203
3630,7828
3631,4856
3632,5989
3633,8970
3634,177
3635,2755
3636,3519
3637,8455
3638,8192
3639,1373
3639,7895
3640,2419
3641,3127
3642,1712
3642,6952
3643,3244
3644,7616
3645,1210
3645,1470
3646,5233
3647,4806
3647,6522
3648,1603
3649,6249
3650,6639
3651,3915
3653,7876
3654,6649
3655,7942
3656,8769
3656,7528
3656,6882
3657,3772
3658,5434
3659,1595
3660,7894
3661,8092
3662,2068
3663,6320
3665,5309
3666,4514
3666,2672
3667,6030
3668,6982
3669,8094
3669,3526
3670,6112
3670,3037
3670,6373
3671,4707
3672,1448
3673,7152
3673,8674
3674,719
3674,3784
3675,4185
3676,4152
3677,5768
3677,8922
3678,5552
3678,8434
3678,1000
3679,1956
3680,6794
3682,5966
3683,1498
3683,4011
3684,3989
3684,3968
3685,4351
3685,3073
3686,690
3687,8594
3689,6707
3690,5909
3691,6805
3691,4070
3692,2800
3692,2712
3693,3690
3694,1174
3695,8918
3696,545
3696,887
3697,4769
3698,2015
3698,4902
3698,1016
3699,7802
3699,8861
3700,3132
3701,3168
3701,3089
3701,7762
3702,1158
3702,3966
3702,6848
3703,1903
3704,8509
3705,2889
3706,1980
3706,4624
3707,1328
3708,7174
3708,5431
3709,5441
3709,7743
3710,7387
3710,4489
3711,7260
3711,6058
3711,5439
3712,5380
3712,8433
3713,5785
3714,8438
3714,3007
3715,7417
3716,1680
3717,370
3718,3516
3719,2397
3720,6830
3721,2675
3721,5049
3722,6848
3723,5474
3723,5896
3724,6880
3725,2804
3725,8805
3727,5304
3727,6353
3727,7862
3728,5000
3729,4622
3730,1610
3730,4001
3731,7437
3731,6008
3731,5583
3732,3541
3733,2803
3734,983
3736,165
3737,4527
3738,4880
3740,6406
3740,2157
3740,2033
3741,6655
3741,6110
3742,4783
3743,4734
3744,6049
3745,7238
3746,7815
3746,3916
3746,5678
3747,2510
3748,8770
3749,3987
3750,3086
3751,1020
3753,1213
3753,6413
3753,4367
3754,2289
3755,3180
3756,4556
3756,6232
3757,294
3758,3411
3758,6283
3759,2672
3760,2808
3761,6486
3762,7415
3763,1273
3763,50
3763,7786
3764,7094
3764,1228
3765,4791
3765,3548
3765,1359
3766,4627
3766,6443
3767,4726
3768,5304
3769,7101
3770,565
3771,5769
3772,5681
3772,1003
3772,3416
3773,832
3773,7061
3773,5152
3774,7881
3774,2131
3774,5332
3775,2320
3775,3496
3776,4407
3776,8040
3777,6662
3777,5584
3778,2827
3778,4888
3778,176
3779,4495
3779,7950
3779,3560
3780,8785
3781,6530
3782,7709
3783,55
3784,2050
3784,5976
3785,8231
3786,8671
3787,585
3787,1359
3789,4881
3790,1210
3790,8763
3790,7277
3791,5050
3792,1781
3793,7846
3794,3769
3795,3462
3796,8944
3797,4556
3797,7881
3798,452
3798,30
3798,638
3799,3024
3799,2588
3800,5947
3801,4380
3802,7472
3802,6163
3802,4653
3803,891
3804,2634
3805,5838
3805,4974
3805,219
3806,5374
3807,8142
3808,7245
3808,5873
3809,8744
3809,7343
3810,7344
3811,8032
3811,1143
3812,4604
3813,5340
3814,2275
3814,4845
3815,1723
3816,7751
3817,5471
3818,2002
3819,1116
3820,3666
3820,7199
3821,2754
3822,5109
3823,8554
3824,3800
3825,7670
3826,2448
3827,6763
3827,1926
3828,8723
3829,6283
3830,8022
3830,1837
3831,3230
3832,5711
3833,4221
3833,4448
3834,8142
3835,564
3835,1677
3835,559
3836,7327
3837,5778
3838,7905
3838,670
3839,4076
3840,6479
3840,3965
3841,5304
3841,2213
3842,1586
3843,7441
3844,6528
3845,1977
3846,3833
3847,5293
3847,4248
3849,4078
3850,3450
3851,3235
3851,6894
3851,1818
3852,2002
3853,5500
3854,1564
3854,2926
3855,8355
3856,8518
3857,5680
3857,8159
3859,6349
3860,7750
3861,5149
3862,1877
3863,5994
3863,2183
3864,3980
3865,6994
3866,958
3866,1097
3867,2065
3868,8693
3868,5176
3868,999
3869,455
3871,7025
3872,6774
3873,3611
3873,2264
3874,5603
3875,219
3875,123
3876,5705
3877,117
3878,1305
3879,8569
3879,5684
3880,2177
3881,6462
3882,5516
3883,5414
3883,781
3884,6489
3885,81
3885,1208
3886,1268
3887,3580
3888,3378
3889,3395
3890,1095
3891,119
3891,2269
3891,6247
3892,8759
3893,6632
3894,6677
3894,2118
3895,4587
3896,6782
3897,617
3897,8279
3898,2743
3899,7152
3900,6876
3901,2218
3902,6221
3903,8008
3904,2663
3905,5990
3906,1753
3907,6844
3907,5789
3908,7508
3908,5543
3909,3630
3910,4971
3910,5672
3911,1540
3912,1495
3913,3843
3913,1507
3913,8828
3914,6290
3916,4989
3917,6500
3918,250
3918,3007
3918,3623
3919,5479
3921,7581
3922,6681
3922,1369
3923,149
3923,6693
3923,2321
3924,6544
3925,8487
3926,461
3928,8272
3929,2868
3929,1244
3930,2323
3931,4184
3933,6010
3934,236
3935,4406
3935,4741
3937,2221
3938,6900
3938,7618
3938,2133
3939,4077
3939,7432
3940,4220
3940,1660
3941,2842
3942,160
3943,6910
3945,3192
3945,5589
3946,7574
3947,1302
3948,1860
3949,1018
3950,8843
3951,840
3952,6607
3952,1799
3953,525
3954,2033
3955,8922
3956,7689
3956,5692
3956,375
3957,3829
3958,1893
3959,7824
3960,1734
3961,7651
3963,451
3964,6756
3965,7100
3965,8624
3966,7956
3967,981
3968,1897
3969,5241
3970,2971
3971,7609
3971,4046
3971,4595
3972,7453
3972,2748
3973,3302
3973,2629
3974,629
3975,8595
3975,4751
3976,5786
3977,4435
3977,3124
3978,416
3978,5522
3979,6289
3979,7878
3979,617
3980,8782
3981,7151
3982,8864
3982,8433
3982,2581
3983,5812
3984,6349
3985,4456
3985,4822
3985,397
3986,5257
3987,6441
3988,899
3988,3343
3989,3351
3990,7894
3991,5070
3991,2703
3991,5301
3993,1551
3993,2175
3994,3374
3994,6265
3995,7151
3995,7909
3996,7941
3997,4804
3998,524
3999,1289
3999,4442
4000,2926
4001,6879
4002,245
4003,461
4005,2923
4006,8535
4006,7805
4007,2630
4008,7243
4009,193
4009,243
4010,4970
4011,2736
4012,4419
4014,672
4015,5790
4016,2336
4016,5955
4017,7474
4017,4109
4018,4824
4019,4705
4020,7581
4021,6942
4021,3936
4022,2666
4022,403
4023,4352
4024,7736
4025,7137
4025,8294
4025,8126
4026,7557
4027,50
4028,8972
4029,4598
4030,1695
4030,6890
4031,3946
4032,7849
4033,1913
4034,8742
4035,4523
4035,3139
4036,4272
4037,271
4038,4217
4039,6342
4039,555
4040,3550
4041,4947
4042,6118
4042,2903
4043,8144
4044,3593
4045,4085
4046,6535
4046,4039
4046,8386
4048,8090
4049,6803
4049,1114
4049,182
4050,7089
4052,7898
4052,6264
4053,4283
4053,4450
4054,5941
4054,6249
4055,5509
4055,4022
4056,1679
4056,372
4057,4555
4058,2884
4058,4961
4059,5195
4060,5403
4060,8214
4060,6045
4061,6560
4062,5250
4063,8301
4064,1228
4065,5369
4066,4051
4066,1842
4066,6788
4067,2039
4068,1027
4068,1773
4070,2199
4070,2967
4070,6010
4071,7006
4071,5717
4072,6632
4072,8413
4074,1459
4074,5481
4075,1711
4075,1030
4076,1958
4077,7353
4077,5403
4078,6313
4079,3415
4080,222
4081,5896
4082,7321
4082,5537
4082,8865
4083,7699
4084,2485
4085,5530
4086,937
4088,7535
4089,1500
4089,6759
4089,5057
4090,4235
4090,1479
4091,1395
4091,7419
4092,8062
4093,5884
4094,2881
4095,6228
4095,498
4095,5628
4096,1889
4098,2422
4099,2650
4100,4505
4101,10
4102,2768
4103,8863
4104,767
4105,7105
4105,1442
4106,972
4108,8875
4109,1939
4110,7536
4110,7511
4111,5061
4111,5228
4113,3422
4113,6889
4114,8834
4114,8427
4115,3487
4115,5289
4116,2698
4116,2319
4117,4029
4118,3562
4119,5274
4119,8845
4120,8149
4120,3102
4120,5117
4121,5719
4122,50
4123,1789
4124,7882
4125,6736
4126,8831
4127,3530
4127,8969
4127,942
4128,5011
4129,8264
4130,3983
4130,2088
4130,8261
4131,2229
4132,8811
4133,6842
4134,3702
4134,5500
4135,7328
4136,6319
4137,355
4138,2071
4139,4227
4140,8167
4141,7063
4142,5867
4143,1263
4144,4406
4144,1397
4144,581
4145,3920
4145,6780
4146,8899
4147,1422
4147,1808
4148,609
4150,7889
4150,6490
4151,4630
4152,3428
4153,4788
4154,345
4155,1094
4156,7103
4157,30
4158,5180
4159,1378
4160,1946
4161,3744
4162,65
4164,339
4165,5824
4166,224
4167,3466
4168,7641
4169,308
4170,3718
4170,6002
4171,5040
4171,8434
4172,3697
4173,5602
4173,8093
4174,5460
4175,2239
4175,4092
4176,3584
4176,3001
4177,5054
4178,3460
4179,5246
4181,1725
4182,7109
4183,504
4184,6327
4186,4211
4187,7280
4188,1150
4188,2065
4189,5297
4189,1760
4190,5514
4191,8771
4191,2909
4192,1671
4192,5248
4192,5952
4193,2166
4195,2980
4196,993
4197,3650
4198,2330
4199,2787
4200,2660
4201,1182
4202,4342
4202,714
4202,1038
4203,4741
4203,6721
4204,4749
4205,4966
4205,3752
4206,2943
4207,6763
4209,5690
4209,2051
4210,7501
4211,4054
4212,2940
4212,7920
4213,1503
4214,422
4214,1972
4215,4138
4216,1747
4216,8921
4217,8595
4218,3566
4219,3616
4219,6682
4220,8432
4221,8954
4222,3941
4223,5220
4224,2246
4224,6782
4225,5500
4226,3000
4226,6986
4227,1848
4228,5976
4229,8003
4230,7236
4231,7285
4232,5945
4233,8791
4233,2197
4234,2622
4234,38
4235,5196
4236,1496
4237,5578
4237,6766
4238,948
4238,1568
4239,4641
4240,7148
4241,2706
4242,387
4243,2557
4243,4341
4244,2413
4245,6444
4246,8906
4246,2961
4246,5605
4247,2813
4247,7013
4248,4508
4249,910
4250,8396
4250,4408
4251,4677
4251,8873
4252,5160
4253,5513
4254,277
4255,3556
4256,4373
4257,8177
4258,2783
4259,989
4260,905
4261,8140
4262,8101
4263,5147
4263,8381
4264,1105
4265,8063
4265,7768
4265,7137
4266,897
4266,5491
4267,84
4268,1336
4269,8027
4270,6196
4271,8748
4272,4537
4272,2766
4273,6050
4273,1385
4274,3120
4275,1888
4276,4402
4277,7473
4277,8906
4277,3261
4278,7176
4280,6894
4280,1997
4280,1361
4281,95
4282,1985
4283,8810
4284,8588
4285,7711
4287,2674
4287,8858
4288,7204
4288,8391
4289,5490
4290,1449
4291,1926
4292,8191
4293,7659
4294,1529
4294,5357
4294,4254
4295,1059
4296,5710
4297,6284
4298,7793
4299,1281
4299,3012
4300,3524
4301,6831
4301,2849
4302,5476
4302,2897
4302,7572
4303,4597
4304,1979
4304,2542
4305,7677
4305,3868
4306,8395
4306,7584
4306,6834
4308,2927
4309,7287
4309,5333
4310,4501
4311,7951
4312,6669
4313,7579
4314,5378
4314,7999
4316,7409
4317,71
4318,2612
4319,4575
4320,4576
4321,278
4322,8212
4323,1600
4323,8833
4324,4722
4325,4107
4326,4009
4326,5038
4327,5999
4327,3377
4328,4274
4329,8791
4329,7821
4329,1210
4330,6248
4330,356
4331,8929
4332,5828
4333,1969
4333,1633
4334,7158
4334,1190
4335,7573
4335,860
4336,3656
4337,3381
4338,4854
4338,77
4339,7431
4339,4959
4340,1126
4340,7974
4341,5964
4342,2437
4342,5578
4343,2785
4344,8317
4345,2804
4347,6272
4348,2435
4349,8044
4350,5755
4350,1464
4351,5078
4351,3734
4352,5987
4352,981
4352,3462
4353,1657
4354,7164
4355,7876
4356,8776
4357,1222
4358,5691
4360,573
4361,8654
4362,2648
4363,7736
4363,1220
4364,4079
4365,8426
4366,2421
4367,2353
4368,3774
4369,3135
4370,3180
4370,41
4371,24
4372,5615
4372,3040
4373,4172
4373,7692
4374,2617
4375,4015
4376,178
4376,2395
4377,5886
4377,7931
4377,3232
4378,8580
4378,6410
4379,4635
4379,3717
4380,4153
4381,52
4381,3356
4381,6861
4382,1702
4383,2460
4384,3408
4385,8255
4386,6330
4386,3668
4387,7240
4388,1201
4389,5127
4390,2702
4391,7792
4391,8929
4392,7693
4392,5003
4393,1237
4393,5562
4394,4037
4395,143
4395,6092
4396,2556
4396,322
4397,1664
4399,4552
4400,3449
4400,5333
4400,5075
4401,3146
4402,6591
4403,7338
4404,897
4405,7191
4406,6854
4408,654
4409,5791
4410,8695
4411,5721
4412,6686
4412,4511
4413,5586
4414,8657
4414,3153
4415,358
4416,7526
4417,7647
4417,363
4417,2403
4418,1005
4418,2384
4418,3822
4419,6772
4420,4444
4420,2079
4421,7363
4421,2760
4422,6423
4422,5261
4423,7242
4423,5
4424,1316
4424,1208
4425,1816
4426,5256
4426,4309
4427,664
4427,7537
4428,6363
4429,8294
4430,7082
4430,3201
4431,6748
4432,2610
4433,6532
4434,8254
4435,8068
4436,8864
4436,1257
4436,2443
4437,228
4437,8078
4437,7140
4438,5023
4439,2641
4440,7202
4440,4769
4441,1839
4441,6164
4442,7959
4444,6332
4445,8040
4446,1081
4446,2753
4447,4303
4448,6045
4449,2009
4449,1860
4450,7788
4450,7697
4451,6793
4452,142
4452,7251
4453,4956
4454,5832
4455,3298
4456,7976
4456,2475
4457,8632
4458,7967
4459,7950
4459,2424
4459,4225
4460,7408
4461,8469
4462,1864
4464,3475
4465,1808
4465,1136
4466,6241
4467,6369
4467,6981
4468,741
4468,3513
4469,4203
4469,950
4469,772
4470,4751
4470,7300
4471,7372
4472,6122
4473,8084
4474,3193
4475,1378
4476,1044
4476,4605
4476,1742
4477,4042
4478,2008
4479,749
4480,3529
4480,6102
4481,3407
4482,3025
4482,5436
4483,3140
4484,4042
4485,625
4486,5400
4487,488
4488,641
4489,2896
4490,4614
4491,1789
4492,1557
4493,2283
4494,439
4494,172
4495,437
4495,8430
4496,8188
4496,2426
4497,970
4497,2294
4498,8174
4499,3623
4499,1967
4500,6226
4500,4360
3106,405
2882,4425
821,8340
2141,5909
2328,8836
1896,5780
1305,7025
138,2822
1875,5568
2606,6127
2146,5590
788,2362
3107,623
1971,771
3762,388
3404,5453
1963,12
650,8228
2309,3114
2400,4299
1290,4588
1259,1425
3062,3789
2017,3126
4384,5210
2021,2445
3601,6029
4328,7029
3057,5293
632,8950
3030,8675
3984,7242
2231,3609
3355,808
484,1332
865,3406
4465,5642
2455,7516
4206,8897
1843,6415
2979,4535
2804,6886
2210,7908
2720,8069
3943,6783
2588,7300
1086,4215
1840,5668
3451,8037
3593,1948
2470,1280
267,3803
4318,6300
3818,1912
1423,5180
3589,2629
1678,4793
4233,6265
3519,1245
2506,4891
4081,3632
4159,1107
2179,7748
861,7308
1364,5385
2556,4734
2012,2326
1559,8764
341,8589
2888,7281
1157,5382
4050,4438
4110,2534
1167,8224
1464,1186
4325,6200
4340,2450
1147,3570
933,2379
2255,2396
489,1909
2787,8875
1552,8711
836,5473
1886,3132
2547,6885
3311,1122
4411,4057
754,4513
3870,5371
3939,7874
4156,5512
623,3377
545,1119
1811,8415
2497,301
2384,1966
583,7716
3841,1679
3131,912
217,6860
2559,2442
950,2294
179,1295
1029,4102
316,6014
2862,476
3141,721
555,6184
2638,6889
538,2743
3865,838
3003,8445
2347,1687
2684,5506
2521,8629
4204,3622
1606,2917
2202,5770
3269,4452
95,5167
223,4567
3357,4752
2477,3811
2593,7586
1684,5187
3192,6825
865,6329
2606,6282
3442,7975
147,8482
1114,8718
4283,2285
1750,204
2619,467
2446,7164
1701,6453
374,5803
4115,6826
2597,7026
1180,8090
3129,7867
83,8264
1023,5279
1328,1181
561,5177
110,8189
1951,2082
2407,7218
2520,5565
447,4684
2949,2128
3106,5249
4199,785
1487,437
1711,3537
1083,6612
4368,5802
3760,6123
2235,7291
330,4451
2535,4397
47,4008
2690,2999
2594,8942
3696,7855
2192,5492
4005,404
3014,3383
1538,618
961,8737
1319,5928
2606,8869
3357,8209
3070,8358
2070,7980
1400,3449
305,81
3153,7934
3374,8391
3391,1987
488,2506
3903,4540
2495,271
3157,5861
253,3574
2036,3284
3973,5659
566,4647
2705,3270
749,4016
3922,1308
2506,4725
1533,6425
4294,4133
47,2453
3798,8268
3347,8986
659,2390
3190,4189
136,6453
3369,279
2006,1025
4046,5528
1132,3817
2325,2620
3841,7924
3760,3935
1746,7818
1177,2401
2675,1335
1345,8737
3000,4173
3040,5728
1357,1194
4278,2307
3801,2910
778,981
4054,2075
1701,1550
2668,4781
3532,16
1942,932
103,3050
1465,772
3998,4325
324,636
173,8097
2268,3298
70,3902
2530,4825
2004,4000
3560,3180
1343,3930
2396,5353
4206,1716
981,7778
262,1451
1740,2560
4240,1748
2749,7341
902,8858
3097,1831
459,6617
1594,4696
3004,1502
3453,1418
1536,6335
3898,3922
1490,7664
3742,7033
3297,3596
1602,7280
2793,3158
2359,660
3117,6364
993,6286
2086,4629
4320,1935
4070,3896
526,6023
4441,5212
1050,5485
1345,576
3933,5953
1551,1542
408,2376
525,2227
812,3170
3876,5995
153,4824
4091,8108
1323,1152
140,6081
3463,5836
3466,7853
300,2636
1649,5834
3604,5677
2507,6505
1111,1780
3293,2993
2360,4391
4375,3842
2668,395
2440,762
2261,5099
2518,8774
430,2329
1727,3604
3109,4483
753,3264
423,130
2758,7195
4161,8137
3841,7389
3300,1330
2452,7415
537,6205
2618,1211
3400,3196
528,1154
2561,5230
2942,3870
422,4968
3141,1016
480,4715
258,831
2194,2225
2073,8993
866,2513
448,332
3893,8624
3314,5777
2614,575
1672,4866
2441,5331
1603,6577
3000,5763
671,6760
3343,5188
2751,6548
1201,5484
798,5756
2877,7297
3666,7345
3411,2575
3227,8352
2834,4297
150,5454
4117,4241
521,4371
1367,764
2412,6967
2596,2034
927,610
3984,7592
1082,5701
450,4976
2795,8886
3941,4048
2928,1110
739,4342
3233,194
134,956
1583,6346
1476,8100
989,3226
171,8527
1812,7739
2273,1206
2123,956
3285,2919
516,1379
1386,7084
3049,911
187,5516
3812,4802
3087,184
3707,336
715,8040
1315,7334
4003,1762
4090,2557
2507,3054
692,2551
2806,7227
2096,227
3103,249
779,3344
999,8902
2019,7633
1655,4656
917,3162
1492,7302
4306,6002
1043,1740
3790,437
481,6694
1846,8358
3833,5120
2904,8131
587,886
3840,4224
3763,4939
1047,3694
3586,7936
3319,7355
3436,7027
3911,2501
3976,3665
1504,6382
3112,3568
1107,270
1387,7335
4014,3923
2336,7289
3015,8819
2181,1595
1373,6895
1510,2473
4031,6985
729,7865
681,732
3213,5245
3101,7741
2478,8999
2185,5763
199,758
3631,1032
1867,5641
4031,6927
4485,525
3752,4212
4297,1196
581,573
1127,4073
3320,290
4455,6239
3454,2158
4006,6610
740,5446
3615,4752
1807,5309
3456,2177
2537,1516
358,212
2859,2713
897,688
2480,5611
504,6468
3909,4185
2741,8917
1041,7539
2278,2798
2279,5925
3908,2921
1492,7684
2876,8547
1365,62
1209,4790
928,339
418,6541
1992,5374
1332,4857
2505,8360
1219,7909
1880,7668
1010,2
2941,2430
